rights (af),opt. low (af),opt. high (af),xi (-),alpha 1-4 (-),beta 1-4 (-),alpha 5-12 (-),beta 5-12 (-),rel. (-),crit. rel. (-),leases (#),surplus (af),cost ($),dropped (af),cost var. (-),dr. trans. ($)
39038,13243,13663,0.380910151,1.194565681,1.567333653,1.589218952,1.760900189,-0.985666667,-0.997083333,2.911,19409.75188,10525030.6,38594.24957,1.175948452,133095
50941,6920,7054,0.116633676,1.674416628,1.840467342,1.287415126,1.303429223,-0.992666667,-0.998833333,1.431,44060.11646,11960927.32,1102.84538,1.138352498,0
52428,19762,19838,0.231346686,1.78048138,1.948574274,1.274862091,1.294058122,-0.997083333,-0.99975,1.215,46565.08691,12973749.32,1028.630954,1.13859625,0
30933,8959,10192,0.271984585,1.367168702,1.514598594,1.046622069,1.345314376,-0.99225,-0.999833333,8.087,10308.40172,8898959.124,20832.77681,1.177755662,326130
30000,13777,15153,0.398387716,1.303387222,1.445765764,1.00529002,1.317008778,-0.988083333,-0.99925,5.298,9842.130824,8945330.928,19626.83768,1.197588951,334875
45222,9782,10031,0.343694872,1.735970692,1.819370495,1.204951732,1.378035296,-0.99725,-1,1.931,27490.10123,10950269.05,4335.969271,1.198080706,169380
51411,3391,3595,0.116025271,1.728824183,1.815606449,1.252092544,1.252092544,-0.990416667,-0.999166667,1.349,45533.10993,11868787.96,759.5747065,1.139806304,0
34451,10754,10940,0.122806377,1.448734093,1.553603553,1.338861057,1.590968479,-0.992333333,-0.999916667,5.962,14659.13642,9756418.287,38341.03689,1.159556041,148155
47117,2570,4273,0.387028668,1.823268684,1.882761646,1.169968758,1.36339314,-0.996666667,-1,1.766,32497.89571,10972534.95,2647.874099,1.199505793,89485
30375,16891,17691,0.170147476,1.339589885,1.451171605,1.067203966,1.315408198,-0.98825,-0.9995,5.591,9873.600661,9105067.075,18502.04295,1.179755903,375420
30000,18701,19215,0.114513512,1.404315851,1.48436882,1.033757882,1.313795672,-0.992166667,-0.999916667,5.927,9875.435401,9186314.347,19471.93728,1.195978526,334875
42641,17064,17733,0.168595984,1.634643998,1.653650332,1.381903984,1.673230916,-0.988166667,-0.999083333,1.28,24039.2792,10996121.65,17503.21994,1.198571289,72225
45205,11101,11126,0.160656779,1.630865388,1.704717839,1.202833195,1.378017357,-0.992166667,-0.999166667,1.715,28125.9904,10993521.61,4061.235454,1.179807023,170100
31747,9039,9106,0.272799122,1.460501098,1.577161276,1.154287411,1.326280458,-0.996416667,-1,8.187,10645.11828,8969399.451,19743.47594,1.199027036,361740
34810,12058,13793,0.340026281,1.610556071,1.610556071,1.6030341,1.714028642,-0.996083333,-1,5.613,16256.24597,10146952.13,53000.91447,1.158007063,173790
41490,18761,19270,0.226058398,1.507360983,1.584770713,1.069905179,1.335991696,-0.983583333,-0.997,2.777,19827.12429,10734857.66,6427.055819,1.179344277,354325
33827,11856,12077,0.188139945,1.59008126,1.613933195,1.459688295,1.657294421,-0.997,-1,6.438,15119.10271,9862673.529,47197.23149,1.156739221,169290
56037,19118,19467,0.262665674,1.950854802,1.964324768,1.325061592,1.344687048,-0.996166667,-0.999833333,0.937,58509.48294,13731910.21,661.2692626,1.117119643,0
49018,14630,14630,0.347489896,1.857292591,1.885074605,1.301304389,1.35539287,-0.996166667,-0.999916667,1.608,38822.52957,11964556.4,2004.310389,1.157991232,20735
32381,11708,12044,0.261979407,1.40191673,1.43830215,1.254664087,1.543947122,-0.98425,-0.998333333,6.533,13241.68788,9432854.884,37475.19965,1.137069656,249525
45537,16642,16796,0.1764921,1.816556451,1.823162646,1.320407985,1.350761019,-0.9965,-1,2.71,29593.14125,11371481.9,4046.456673,1.178842141,176870
32141,18260,18902,0.224663958,1.480680718,1.577472961,1.853460326,2.030859154,-0.9965,-1,5.812,19707.34304,10787917.16,97728.25099,1.134089252,284280
47172,3128,4898,0.193039711,1.695062799,1.782383993,1.263618837,1.340525186,-0.992833333,-0.9995,1.859,33018.89701,10971037.43,2590.697184,1.174528842,89800
60000,18311,18357,0.350356733,2.001531762,2.042917532,1.339224756,1.34262487,-0.992166667,-0.999333333,0.729,71205.08752,14576054.87,508.382938,1.097491024,0
30491,9746,9746,0.368569411,1.250594679,1.447085373,1.249122524,1.423150982,-0.988333333,-0.999166667,8.301,11358.72153,8971389.933,27902.58508,1.159952138,336075
40850,19488,20280,0.27493906,1.513394933,1.64846859,1.287951093,1.477194068,-0.99075,-0.99925,2.054,19522.16343,10739980.67,13617.37134,1.198918702,241140
30635,8926,9307,0.16949376,1.490823387,1.549790556,1.237964666,1.400740163,-0.996666667,-1,9.798,11242.30492,8956665.137,26766.57368,1.177262028,356400
34084,8121,8121,0.31504048,1.382681753,1.546582555,1.239153924,1.354077924,-0.992666667,-0.9995,8.099,11806.49199,9265886.056,19888.59149,1.176231014,349350
30080,9346,9877,0.280861895,1.412558133,1.438831474,1.020107713,1.314236799,-0.988583333,-0.999833333,8.84,9903.374825,8740514.768,19406.0663,1.178844238,334530
35100,16991,16994,0.201158295,1.454572614,1.516512099,1.040755618,1.33075568,-0.988833333,-0.999166667,4.607,12207.52439,9747082.607,16096.22901,1.176435029,306735
30080,13738,14757,0.380293614,1.460080874,1.486784793,1.020107713,1.314236799,-0.9925,-1,6.596,9788.788842,8996061.859,19270.30712,1.195200873,334530
49113,10242,10695,0.196652187,1.663319853,1.708312452,1.360986027,1.41614155,-0.9825,-0.996333333,1.552,38383.92827,11750970.67,2469.015266,1.138754027,32340
32426,8678,9195,0.239700531,1.398763331,1.416203628,1.12312914,1.32609468,-0.980083333,-0.996833333,9.149,10806.66866,9027393.197,19609.87213,1.159323554,359705
33427,16584,16996,0.224801402,1.340173544,1.537883574,1.316448949,1.904868767,-0.992666667,-0.999166667,5.015,17648.20784,10420327.22,71836.23492,1.135402675,231450
40502,20000,20432,0.226693554,1.383397147,1.65027811,1.075526061,1.347150542,-0.99225,-0.999,2.386,18570.55795,10630780.69,8049.179229,1.197679947,412675
31357,9249,9309,0.351339189,1.443562651,1.580889199,1.085126965,1.359146651,-0.996666667,-1,7.886,10758.55092,8982475.586,22180.30183,1.197114365,319725
34803,10488,11124,0.142503745,1.477086848,1.63390406,1.260449984,1.578810299,-0.997333333,-0.999916667,5.981,14400.80793,9787324.846,36145.21179,1.177322229,141705
37523,8487,9479,0.303272702,1.426237288,1.541620378,1.135184068,1.456191988,-0.985166667,-0.998416667,4.602,15011.7892,9778359.177,19475.27931,1.179201593,268950
30120,12041,12204,0.357063335,1.325292938,1.413905809,0.995529933,1.32956096,-0.985,-0.99925,5.917,9990.94407,8811220.897,19838.51064,1.177249578,332100
39334,12735,12985,0.225960581,1.47689194,1.592968128,1.453488734,1.752205407,-0.989416667,-0.999083333,2.983,19683.18703,10492235.7,34320.58264,1.195965204,127305
32728,9553,9866,0.326185623,1.480171216,1.575570185,1.086338011,1.338476035,-0.996416667,-0.999833333,6.769,10960.85853,9113011.723,19205.51843,1.199265921,354105
33412,12844,12852,0.121596218,1.255766409,1.600644223,1.483210885,1.707413605,-0.9965,-0.999833333,5.901,15756.44859,9993925.716,54697.03936,1.157550007,187980
55688,5397,5439,0.151238552,1.738073639,1.978701728,1.214627529,1.242671828,-0.988583333,-0.999583333,0.793,57478.42047,12927547.4,540.9559527,1.119454347,0
59694,7771,7771,0.300518602,1.759042928,2.01899134,1.321578926,1.331875995,-0.990416667,-0.999166667,0.753,69342.81716,13948907.48,489.1176729,1.0991125,0
43335,19883,20206,0.365336919,1.620688912,1.694189503,1.402322368,1.706106045,-0.992333333,-0.999333333,1.188,25227.41308,11287131.35,17304.22125,1.195201031,70920
49846,20000,20533,0.390171891,1.782006943,1.782006943,1.156041713,1.188002233,-0.984083333,-0.99925,1.749,39982.91411,12413060.5,769.8569239,1.136811134,0
49393,18155,18155,0.193536427,1.712275513,1.769933841,1.372478353,1.372478353,-0.989083333,-0.998083333,1.861,39765.72988,12229771.51,2034.819595,1.139695033,14270
34056,12869,12919,0.205476058,1.37090839,1.478687214,1.484887661,1.655453179,-0.986083333,-0.999,5.084,15292.04798,9907222.08,47430.9935,1.137344377,168885
32593,13877,14027,0.371060189,1.44382052,1.486942828,1.616398746,1.71282579,-0.988833333,-0.999333333,5.668,15598.53902,9900721.908,56683.1615,1.136522833,197640
45473,20000,20253,0.316411928,1.577213021,1.675435714,1.346313988,1.350386383,-0.988833333,-0.99825,2.661,29747.41925,11498996.32,3539.158867,1.159099855,177315
45018,20000,20000,0.135175577,1.614917631,1.653381076,1.49714851,1.764242103,-0.98575,-0.998166667,1.105,29160.99736,11588268.45,14979.10568,1.179232899,62565
32957,12403,12915,0.110890245,1.400677089,1.444507289,1.491976534,1.643448386,-0.984916667,-0.999166667,6.21,15014.90856,9779259.177,50201.01937,1.13965133,179565
31840,18455,18563,0.255410987,1.348255617,1.436040087,1.878527091,1.985396596,-0.984833333,-0.999416667,5.149,19221.05138,10551391.23,90486.15609,1.116734753,268560
31879,8238,8533,0.185356811,1.420324255,1.505534575,1.299985021,1.325156905,-0.992833333,-0.99975,13.414,10698.05894,8990426.516,19754.87769,1.175248028,352465
45597,9067,9389,0.381994789,1.624310243,1.627102061,1.337474324,1.342886023,-0.9815,-0.997416667,2.918,29747.12971,10948437.27,3338.171755,1.1590356,167080
30286,8562,8887,0.164836016,1.529406404,1.534917654,0.979636733,1.333410032,-0.996083333,-1,10.908,9828.055187,8830662.168,19693.94173,1.19691969,358650
37911,8031,8309,0.256901292,1.467471718,1.613029632,1.216419183,1.476374282,-0.992583333,-0.9995,4.925,15706.24203,9830026.543,19698.21624,1.195868183,264930
